# Log file for: designs/6502_mapped.json
# Configuration: {'alpha': 0.99, 'moves': 600, 't_final': 0.001, '_use_greedy_placement': True, '_greedy_placement': 'build/6502/greedy/6502_placement.json'}
# Start time: 2025-11-23T09:50:06.258030
# Command: /home/mohab/Downloads/work/venv/bin/python placer.py --design designs/6502_mapped.json --fabric-cells fabric/fabric_cells.yaml --pins fabric/pins.yaml --output build/6502/sa_alpha0.99_moves600_Tfinal0.001 --sa-alpha 0.99 --sa-moves 600 --sa-T-final 0.001 --initial-placement build/6502/greedy/6502_placement.json --seed 1368867414
================================================================================

Random seed set to: 1368867414
Loading initial placement from: build/6502/greedy/6502_placement.json

============================================================
Simulated Annealing Optimization
============================================================
Initial HPWL: 431210.20 um
Initial Temperature: 4312102000.00
Cooling Rate (alpha): 0.99
Moves per Temperature: 600
Final Temperature: 0.001
Initial Window Size: 501.80 um
Window Cooling Rate (beta): 0.98
Move Probabilities: Refine=70.0%, Explore=30.0%
============================================================

T=4312102000.00 | W=501.8um | Current HPWL=587523.74 um | Best HPWL=431210.20 um | Accept Rate=100.0% | Improvements: 26/600 (4.3%) | Refine: 413/413 (100.0%) | Explore: 187/187 (100.0%)
  → Found improvement! New best HPWL: 422810.94 um (improvement: -6.90 um)
  → Found improvement! New best HPWL: 422803.62 um (improvement: -7.32 um)
  → Found improvement! New best HPWL: 422775.10 um (improvement: -28.52 um)
  → Found improvement! New best HPWL: 422772.08 um (improvement: -3.02 um)
  → Found improvement! New best HPWL: 422738.84 um (improvement: -33.24 um)
  → Found improvement! New best HPWL: 422728.80 um (improvement: -10.04 um)
  → Found improvement! New best HPWL: 422725.12 um (improvement: -3.68 um)
  → Found improvement! New best HPWL: 422681.20 um (improvement: -43.92 um)
  → Found improvement! New best HPWL: 422670.32 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 422629.22 um (improvement: -41.10 um)
  → Found improvement! New best HPWL: 422588.74 um (improvement: -40.48 um)
  → Found improvement! New best HPWL: 422583.20 um (improvement: -5.54 um)
  → Found improvement! New best HPWL: 422485.28 um (improvement: -97.92 um)
  → Found improvement! New best HPWL: 422483.44 um (improvement: -1.84 um)
  → Found improvement! New best HPWL: 422480.72 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 422480.72 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 422407.28 um (improvement: -73.44 um)
  → Found improvement! New best HPWL: 422325.46 um (improvement: -81.82 um)
  → Found improvement! New best HPWL: 422291.64 um (improvement: -33.82 um)
  → Found improvement! New best HPWL: 422288.92 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 422277.48 um (improvement: -11.44 um)
  → Found improvement! New best HPWL: 422254.16 um (improvement: -23.32 um)
T=0.44 | W=100.4um | Current HPWL=422254.16 um | Best HPWL=422254.16 um | Accept Rate=60.7% | Improvements: 24/600 (4.0%) | Refine: 880339/961569 (91.6%) | Explore: 357860/413031 (86.6%)
  → Found improvement! New best HPWL: 418888.40 um (improvement: -15.90 um)
  → Found improvement! New best HPWL: 418881.06 um (improvement: -7.34 um)
  → Found improvement! New best HPWL: 418877.38 um (improvement: -3.68 um)
  → Found improvement! New best HPWL: 418871.94 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 418865.46 um (improvement: -6.48 um)
  → Found improvement! New best HPWL: 418847.68 um (improvement: -17.78 um)
  → Found improvement! New best HPWL: 418819.88 um (improvement: -27.80 um)
  → Found improvement! New best HPWL: 418809.00 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 418782.84 um (improvement: -26.16 um)
  → Found improvement! New best HPWL: 418782.84 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 418755.24 um (improvement: -27.60 um)
  → Found improvement! New best HPWL: 418733.44 um (improvement: -21.80 um)
  → Found improvement! New best HPWL: 418728.84 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 418721.10 um (improvement: -7.74 um)
  → Found improvement! New best HPWL: 418706.46 um (improvement: -14.64 um)
  → Found improvement! New best HPWL: 418644.86 um (improvement: -61.60 um)
  → Found improvement! New best HPWL: 418641.50 um (improvement: -3.36 um)
  → Found improvement! New best HPWL: 418536.56 um (improvement: -104.94 um)
  → Found improvement! New best HPWL: 418503.92 um (improvement: -32.64 um)
  → Found improvement! New best HPWL: 418468.78 um (improvement: -35.14 um)
T=0.39 | W=100.4um | Current HPWL=418468.78 um | Best HPWL=418468.78 um | Accept Rate=58.5% | Improvements: 19/600 (3.2%) | Refine: 883346/965748 (91.5%) | Explore: 358317/414852 (86.4%)
  → Found improvement! New best HPWL: 415207.34 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 415147.10 um (improvement: -60.24 um)
  → Found improvement! New best HPWL: 415133.30 um (improvement: -13.80 um)
  → Found improvement! New best HPWL: 415115.52 um (improvement: -17.78 um)
  → Found improvement! New best HPWL: 415101.38 um (improvement: -14.14 um)
  → Found improvement! New best HPWL: 415094.48 um (improvement: -6.90 um)
  → Found improvement! New best HPWL: 415042.96 um (improvement: -51.52 um)
  → Found improvement! New best HPWL: 415035.60 um (improvement: -7.36 um)
  → Found improvement! New best HPWL: 415021.94 um (improvement: -13.66 um)
  → Found improvement! New best HPWL: 415005.90 um (improvement: -16.04 um)
  → Found improvement! New best HPWL: 414971.42 um (improvement: -34.48 um)
  → Found improvement! New best HPWL: 414968.24 um (improvement: -3.18 um)
  → Found improvement! New best HPWL: 414939.80 um (improvement: -28.44 um)
  → Found improvement! New best HPWL: 414895.44 um (improvement: -44.36 um)
  → Found improvement! New best HPWL: 414767.60 um (improvement: -127.84 um)
T=0.36 | W=100.4um | Current HPWL=414767.60 um | Best HPWL=414767.60 um | Accept Rate=57.3% | Improvements: 14/600 (2.3%) | Refine: 886337/969945 (91.4%) | Explore: 358753/416655 (86.1%)
  → Found improvement! New best HPWL: 411061.38 um (improvement: -23.00 um)
  → Found improvement! New best HPWL: 411060.34 um (improvement: -1.04 um)
  → Found improvement! New best HPWL: 411044.54 um (improvement: -16.76 um)
  → Found improvement! New best HPWL: 411039.10 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 410989.42 um (improvement: -49.68 um)
  → Found improvement! New best HPWL: 410989.42 um (improvement: 0.00 um)
T=0.32 | W=100.4um | Current HPWL=410989.42 um | Best HPWL=410989.42 um | Accept Rate=60.3% | Improvements: 6/600 (1.0%) | Refine: 889374/974195 (91.3%) | Explore: 359199/418405 (85.8%)
  → Found improvement! New best HPWL: 407208.40 um (improvement: -43.52 um)
  → Found improvement! New best HPWL: 407206.10 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 407068.04 um (improvement: -138.06 um)
  → Found improvement! New best HPWL: 407053.62 um (improvement: -14.42 um)
  → Found improvement! New best HPWL: 407022.26 um (improvement: -31.36 um)
  → Found improvement! New best HPWL: 406992.36 um (improvement: -29.90 um)
  → Found improvement! New best HPWL: 406959.54 um (improvement: -32.82 um)
  → Found improvement! New best HPWL: 406959.54 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 406921.46 um (improvement: -38.08 um)
  → Found improvement! New best HPWL: 406881.18 um (improvement: -40.28 um)
  → Found improvement! New best HPWL: 406876.58 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 406866.46 um (improvement: -10.12 um)
  → Found improvement! New best HPWL: 406855.58 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 406823.38 um (improvement: -32.20 um)
  → Found improvement! New best HPWL: 406786.76 um (improvement: -36.62 um)
  → Found improvement! New best HPWL: 406731.80 um (improvement: -54.96 um)
  → Found improvement! New best HPWL: 406710.04 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 406680.22 um (improvement: -29.82 um)
  → Found improvement! New best HPWL: 406657.76 um (improvement: -22.46 um)
  → Found improvement! New best HPWL: 406641.86 um (improvement: -15.90 um)
  → Found improvement! New best HPWL: 406633.12 um (improvement: -8.74 um)
  → Found improvement! New best HPWL: 406614.90 um (improvement: -18.22 um)
  → Found improvement! New best HPWL: 406602.78 um (improvement: -12.12 um)
  → Found improvement! New best HPWL: 406600.94 um (improvement: -1.84 um)
  → Found improvement! New best HPWL: 406593.20 um (improvement: -7.74 um)
T=0.29 | W=100.4um | Current HPWL=406593.20 um | Best HPWL=406593.20 um | Accept Rate=56.5% | Improvements: 25/600 (4.2%) | Refine: 892400/978419 (91.2%) | Explore: 359689/420181 (85.6%)
  → Found improvement! New best HPWL: 402982.08 um (improvement: -22.16 um)
  → Found improvement! New best HPWL: 402954.48 um (improvement: -27.60 um)
  → Found improvement! New best HPWL: 402902.44 um (improvement: -52.04 um)
  → Found improvement! New best HPWL: 402872.54 um (improvement: -29.90 um)
  → Found improvement! New best HPWL: 402867.02 um (improvement: -5.52 um)
  → Found improvement! New best HPWL: 402828.34 um (improvement: -38.68 um)
  → Found improvement! New best HPWL: 402823.74 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 402819.14 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 402791.54 um (improvement: -27.60 um)
  → Found improvement! New best HPWL: 402779.12 um (improvement: -12.42 um)
  → Found improvement! New best HPWL: 402761.34 um (improvement: -17.78 um)
  → Found improvement! New best HPWL: 402713.42 um (improvement: -47.92 um)
  → Found improvement! New best HPWL: 402711.96 um (improvement: -1.46 um)
  → Found improvement! New best HPWL: 402709.30 um (improvement: -2.66 um)
  → Found improvement! New best HPWL: 402647.16 um (improvement: -62.14 um)
  → Found improvement! New best HPWL: 402602.48 um (improvement: -44.68 um)
T=0.26 | W=100.4um | Current HPWL=402602.48 um | Best HPWL=402602.48 um | Accept Rate=56.3% | Improvements: 16/600 (2.7%) | Refine: 895361/982633 (91.1%) | Explore: 360143/421967 (85.3%)
  → Found improvement! New best HPWL: 399830.94 um (improvement: -1.46 um)
  → Found improvement! New best HPWL: 399816.50 um (improvement: -14.44 um)
  → Found improvement! New best HPWL: 399811.06 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 399804.78 um (improvement: -6.28 um)
  → Found improvement! New best HPWL: 399803.76 um (improvement: -1.02 um)
  → Found improvement! New best HPWL: 399754.24 um (improvement: -49.52 um)
  → Found improvement! New best HPWL: 399743.78 um (improvement: -10.46 um)
  → Found improvement! New best HPWL: 399740.64 um (improvement: -3.14 um)
  → Found improvement! New best HPWL: 399735.20 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 399709.48 um (improvement: -25.72 um)
  → Found improvement! New best HPWL: 399709.48 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 399705.50 um (improvement: -3.98 um)
  → Found improvement! New best HPWL: 399705.50 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 399697.06 um (improvement: -8.44 um)
  → Found improvement! New best HPWL: 399693.38 um (improvement: -3.68 um)
  → Found improvement! New best HPWL: 399668.92 um (improvement: -24.46 um)
  → Found improvement! New best HPWL: 399655.56 um (improvement: -13.56 um)
  → Found improvement! New best HPWL: 399652.84 um (improvement: -2.72 um)
T=0.24 | W=100.4um | Current HPWL=399652.84 um | Best HPWL=399652.84 um | Accept Rate=58.2% | Improvements: 16/600 (2.7%) | Refine: 898330/986842 (91.0%) | Explore: 360563/423758 (85.1%)
  → Found improvement! New best HPWL: 397020.42 um (improvement: -7.36 um)
  → Found improvement! New best HPWL: 397013.90 um (improvement: -6.52 um)
  → Found improvement! New best HPWL: 397001.14 um (improvement: -12.76 um)
  → Found improvement! New best HPWL: 396999.90 um (improvement: -1.24 um)
  → Found improvement! New best HPWL: 396999.50 um (improvement: -0.40 um)
  → Found improvement! New best HPWL: 396989.60 um (improvement: -9.90 um)
  → Found improvement! New best HPWL: 396981.04 um (improvement: -8.56 um)
  → Found improvement! New best HPWL: 396977.36 um (improvement: -3.68 um)
  → Found improvement! New best HPWL: 396955.20 um (improvement: -22.16 um)
  → Found improvement! New best HPWL: 396950.64 um (improvement: -4.56 um)
  → Found improvement! New best HPWL: 396943.74 um (improvement: -6.90 um)
  → Found improvement! New best HPWL: 396902.34 um (improvement: -41.40 um)
  → Found improvement! New best HPWL: 396891.46 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 396891.46 um (improvement: 0.00 um)
T=0.22 | W=100.4um | Current HPWL=396891.46 um | Best HPWL=396891.46 um | Accept Rate=51.5% | Improvements: 17/600 (2.8%) | Refine: 901321/991048 (90.9%) | Explore: 360999/425552 (84.8%)
  → Found improvement! New best HPWL: 393571.60 um (improvement: -27.38 um)
  → Found improvement! New best HPWL: 393564.70 um (improvement: -6.90 um)
  → Found improvement! New best HPWL: 393548.38 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 393546.08 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 393521.40 um (improvement: -24.68 um)
  → Found improvement! New best HPWL: 393499.64 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 393452.94 um (improvement: -46.70 um)
  → Found improvement! New best HPWL: 393439.14 um (improvement: -13.80 um)
  → Found improvement! New best HPWL: 393435.08 um (improvement: -4.06 um)
  → Found improvement! New best HPWL: 393435.08 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 393424.62 um (improvement: -10.46 um)
  → Found improvement! New best HPWL: 393410.82 um (improvement: -13.80 um)
  → Found improvement! New best HPWL: 393400.44 um (improvement: -10.38 um)
  → Found improvement! New best HPWL: 393372.44 um (improvement: -28.00 um)
  → Found improvement! New best HPWL: 393366.16 um (improvement: -6.28 um)
  → Found improvement! New best HPWL: 393363.44 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 393314.08 um (improvement: -49.36 um)
  → Found improvement! New best HPWL: 393297.52 um (improvement: -16.56 um)
  → Found improvement! New best HPWL: 393280.96 um (improvement: -16.56 um)
  → Found improvement! New best HPWL: 393271.76 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 393271.30 um (improvement: -0.46 um)
  → Found improvement! New best HPWL: 393262.10 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 393239.10 um (improvement: -23.00 um)
  → Found improvement! New best HPWL: 393232.66 um (improvement: -6.44 um)
T=0.20 | W=100.4um | Current HPWL=393232.66 um | Best HPWL=393232.66 um | Accept Rate=59.3% | Improvements: 24/600 (4.0%) | Refine: 904300/995243 (90.9%) | Explore: 361461/427357 (84.6%)
  → Found improvement! New best HPWL: 390095.18 um (improvement: -11.80 um)
  → Found improvement! New best HPWL: 390088.90 um (improvement: -6.28 um)
  → Found improvement! New best HPWL: 390066.52 um (improvement: -22.38 um)
  → Found improvement! New best HPWL: 390064.18 um (improvement: -2.34 um)
  → Found improvement! New best HPWL: 390019.50 um (improvement: -44.68 um)
  → Found improvement! New best HPWL: 389960.52 um (improvement: -58.98 um)
  → Found improvement! New best HPWL: 389949.64 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 389933.32 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 389931.32 um (improvement: -2.00 um)
  → Found improvement! New best HPWL: 389928.62 um (improvement: -2.70 um)
  → Found improvement! New best HPWL: 389927.78 um (improvement: -0.84 um)
  → Found improvement! New best HPWL: 389871.92 um (improvement: -55.86 um)
  → Found improvement! New best HPWL: 389866.40 um (improvement: -5.52 um)
  → Found improvement! New best HPWL: 389864.56 um (improvement: -1.84 um)
  → Found improvement! New best HPWL: 389826.92 um (improvement: -37.64 um)
  → Found improvement! New best HPWL: 389826.62 um (improvement: -0.30 um)
  → Found improvement! New best HPWL: 389812.24 um (improvement: -14.38 um)
  → Found improvement! New best HPWL: 389809.94 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 389809.08 um (improvement: -1.28 um)
  → Found improvement! New best HPWL: 389793.66 um (improvement: -15.42 um)
  → Found improvement! New best HPWL: 389786.14 um (improvement: -7.52 um)
T=0.18 | W=100.4um | Current HPWL=389786.14 um | Best HPWL=389786.14 um | Accept Rate=55.3% | Improvements: 21/600 (3.5%) | Refine: 907312/999417 (90.8%) | Explore: 361873/429183 (84.3%)
  → Found improvement! New best HPWL: 386837.66 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 386830.76 um (improvement: -6.90 um)
  → Found improvement! New best HPWL: 386828.04 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 386823.22 um (improvement: -4.82 um)
  → Found improvement! New best HPWL: 386823.22 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 386814.86 um (improvement: -8.36 um)
  → Found improvement! New best HPWL: 386782.22 um (improvement: -32.64 um)
  → Found improvement! New best HPWL: 386734.20 um (improvement: -48.02 um)
  → Found improvement! New best HPWL: 386721.02 um (improvement: -13.18 um)
  → Found improvement! New best HPWL: 386718.72 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 386717.08 um (improvement: -1.64 um)
  → Found improvement! New best HPWL: 386684.04 um (improvement: -33.04 um)
  → Found improvement! New best HPWL: 386635.74 um (improvement: -48.30 um)
  → Found improvement! New best HPWL: 386633.44 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 386631.76 um (improvement: -1.68 um)
  → Found improvement! New best HPWL: 386628.62 um (improvement: -3.14 um)
  → Found improvement! New best HPWL: 386623.78 um (improvement: -4.84 um)
  → Found improvement! New best HPWL: 386608.06 um (improvement: -15.72 um)
  → Found improvement! New best HPWL: 386596.10 um (improvement: -11.96 um)
T=0.16 | W=100.4um | Current HPWL=386596.10 um | Best HPWL=386596.10 um | Accept Rate=57.8% | Improvements: 17/600 (2.8%) | Refine: 910366/1003636 (90.7%) | Explore: 362313/430964 (84.1%)
  → Found improvement! New best HPWL: 383397.26 um (improvement: -38.08 um)
  → Found improvement! New best HPWL: 383393.58 um (improvement: -3.68 um)
  → Found improvement! New best HPWL: 383388.98 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 383372.88 um (improvement: -16.10 um)
  → Found improvement! New best HPWL: 383340.24 um (improvement: -32.64 um)
  → Found improvement! New best HPWL: 383322.68 um (improvement: -17.56 um)
  → Found improvement! New best HPWL: 383274.68 um (improvement: -48.00 um)
  → Found improvement! New best HPWL: 383271.92 um (improvement: -2.76 um)
  → Found improvement! New best HPWL: 383217.50 um (improvement: -54.42 um)
  → Found improvement! New best HPWL: 383200.98 um (improvement: -16.52 um)
  → Found improvement! New best HPWL: 383165.64 um (improvement: -35.34 um)
  → Found improvement! New best HPWL: 383153.50 um (improvement: -12.14 um)
  → Found improvement! New best HPWL: 383120.86 um (improvement: -32.64 um)
  → Found improvement! New best HPWL: 383113.88 um (improvement: -6.98 um)
  → Found improvement! New best HPWL: 383106.76 um (improvement: -7.12 um)
  → Found improvement! New best HPWL: 383083.76 um (improvement: -23.00 um)
  → Found improvement! New best HPWL: 383067.24 um (improvement: -16.52 um)
T=0.14 | W=100.4um | Current HPWL=383067.24 um | Best HPWL=383067.24 um | Accept Rate=51.8% | Improvements: 17/600 (2.8%) | Refine: 913362/1007823 (90.6%) | Explore: 362718/432777 (83.8%)
  → Found improvement! New best HPWL: 380233.32 um (improvement: -1.02 um)
  → Found improvement! New best HPWL: 380207.86 um (improvement: -25.46 um)
  → Found improvement! New best HPWL: 380177.94 um (improvement: -29.92 um)
  → Found improvement! New best HPWL: 380164.80 um (improvement: -13.14 um)
  → Found improvement! New best HPWL: 380133.64 um (improvement: -31.16 um)
  → Found improvement! New best HPWL: 380124.64 um (improvement: -9.00 um)
  → Found improvement! New best HPWL: 380099.88 um (improvement: -24.76 um)
  → Found improvement! New best HPWL: 380073.12 um (improvement: -26.76 um)
  → Found improvement! New best HPWL: 380046.90 um (improvement: -26.22 um)
  → Found improvement! New best HPWL: 380045.44 um (improvement: -1.46 um)
  → Found improvement! New best HPWL: 379931.80 um (improvement: -113.64 um)
  → Found improvement! New best HPWL: 379925.52 um (improvement: -6.28 um)
  → Found improvement! New best HPWL: 379923.64 um (improvement: -1.88 um)
  → Found improvement! New best HPWL: 379914.76 um (improvement: -8.88 um)
  → Found improvement! New best HPWL: 379910.16 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 379899.28 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 379840.52 um (improvement: -58.76 um)
  → Found improvement! New best HPWL: 379797.04 um (improvement: -43.48 um)
  → Found improvement! New best HPWL: 379793.04 um (improvement: -4.00 um)
  → Found improvement! New best HPWL: 379790.74 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 379786.68 um (improvement: -4.06 um)
  → Found improvement! New best HPWL: 379775.80 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 379739.18 um (improvement: -36.62 um)
  → Found improvement! New best HPWL: 379733.74 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 379717.18 um (improvement: -16.56 um)
  → Found improvement! New best HPWL: 379693.78 um (improvement: -23.40 um)
  → Found improvement! New best HPWL: 379683.32 um (improvement: -10.46 um)
  → Found improvement! New best HPWL: 379659.08 um (improvement: -24.24 um)
  → Found improvement! New best HPWL: 379610.54 um (improvement: -48.54 um)
  → Found improvement! New best HPWL: 379610.54 um (improvement: 0.00 um)
T=0.13 | W=100.4um | Current HPWL=379610.54 um | Best HPWL=379610.54 um | Accept Rate=60.0% | Improvements: 29/600 (4.8%) | Refine: 916330/1011949 (90.6%) | Explore: 363165/434651 (83.6%)
  → Found improvement! New best HPWL: 376867.80 um (improvement: -4.60 um)
  → Found improvement! New best HPWL: 376852.82 um (improvement: -14.98 um)
  → Found improvement! New best HPWL: 376849.60 um (improvement: -3.22 um)
  → Found improvement! New best HPWL: 376839.56 um (improvement: -10.04 um)
  → Found improvement! New best HPWL: 376823.24 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 376798.64 um (improvement: -24.60 um)
  → Found improvement! New best HPWL: 376794.88 um (improvement: -3.76 um)
  → Found improvement! New best HPWL: 376769.08 um (improvement: -25.80 um)
  → Found improvement! New best HPWL: 376733.76 um (improvement: -35.32 um)
  → Found improvement! New best HPWL: 376728.32 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 376669.54 um (improvement: -58.78 um)
  → Found improvement! New best HPWL: 376639.20 um (improvement: -30.34 um)
  → Found improvement! New best HPWL: 376607.92 um (improvement: -31.28 um)
  → Found improvement! New best HPWL: 376593.36 um (improvement: -14.56 um)
  → Found improvement! New best HPWL: 376593.36 um (improvement: 0.00 um)
T=0.12 | W=100.4um | Current HPWL=376593.36 um | Best HPWL=376593.36 um | Accept Rate=59.8% | Improvements: 14/600 (2.3%) | Refine: 919324/1016150 (90.5%) | Explore: 363577/436450 (83.3%)
  → Found improvement! New best HPWL: 373683.66 um (improvement: -25.40 um)
  → Found improvement! New best HPWL: 373656.46 um (improvement: -27.20 um)
  → Found improvement! New best HPWL: 373640.14 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 373638.26 um (improvement: -1.88 um)
  → Found improvement! New best HPWL: 373630.14 um (improvement: -8.12 um)
  → Found improvement! New best HPWL: 373618.84 um (improvement: -11.30 um)
  → Found improvement! New best HPWL: 373607.96 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 373598.76 um (improvement: -9.20 um)
  → Found improvement! New best HPWL: 373569.20 um (improvement: -29.56 um)
  → Found improvement! New best HPWL: 373520.24 um (improvement: -48.96 um)
  → Found improvement! New best HPWL: 373478.84 um (improvement: -41.40 um)
  → Found improvement! New best HPWL: 373475.70 um (improvement: -3.14 um)
  → Found improvement! New best HPWL: 373471.72 um (improvement: -3.98 um)
  → Found improvement! New best HPWL: 373448.72 um (improvement: -23.00 um)
  → Found improvement! New best HPWL: 373434.30 um (improvement: -14.42 um)
  → Found improvement! New best HPWL: 373430.62 um (improvement: -3.68 um)
  → Found improvement! New best HPWL: 373414.10 um (improvement: -16.52 um)
  → Found improvement! New best HPWL: 373400.08 um (improvement: -14.02 um)
T=0.11 | W=100.4um | Current HPWL=373400.08 um | Best HPWL=373400.08 um | Accept Rate=57.2% | Improvements: 19/600 (3.2%) | Refine: 922311/1020328 (90.4%) | Explore: 363998/438272 (83.1%)
  → Found improvement! New best HPWL: 370359.52 um (improvement: -6.90 um)
  → Found improvement! New best HPWL: 370353.24 um (improvement: -6.28 um)
  → Found improvement! New best HPWL: 370350.52 um (improvement: -2.72 um)
  → Found improvement! New best HPWL: 370345.08 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 370323.32 um (improvement: -21.76 um)
  → Found improvement! New best HPWL: 370299.44 um (improvement: -23.88 um)
  → Found improvement! New best HPWL: 370291.52 um (improvement: -7.92 um)
  → Found improvement! New best HPWL: 370286.08 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 370266.22 um (improvement: -19.86 um)
  → Found improvement! New best HPWL: 370250.74 um (improvement: -15.48 um)
  → Found improvement! New best HPWL: 370234.42 um (improvement: -16.32 um)
  → Found improvement! New best HPWL: 370196.14 um (improvement: -38.28 um)
T=0.10 | W=100.4um | Current HPWL=370196.14 um | Best HPWL=370196.14 um | Accept Rate=55.8% | Improvements: 13/600 (2.2%) | Refine: 925307/1024537 (90.3%) | Explore: 364404/440063 (82.8%)
  → Found improvement! New best HPWL: 367175.46 um (improvement: -69.00 um)
  → Found improvement! New best HPWL: 367127.88 um (improvement: -47.58 um)
  → Found improvement! New best HPWL: 367127.88 um (improvement: -0.00 um)
  → Found improvement! New best HPWL: 367117.84 um (improvement: -10.04 um)
  → Found improvement! New best HPWL: 367073.08 um (improvement: -44.76 um)
  → Found improvement! New best HPWL: 367062.20 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 367056.76 um (improvement: -5.44 um)
  → Found improvement! New best HPWL: 367046.30 um (improvement: -10.46 um)
  → Found improvement! New best HPWL: 367046.30 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 367039.32 um (improvement: -6.98 um)
  → Found improvement! New best HPWL: 367039.32 um (improvement: 0.00 um)
  → Found improvement! New best HPWL: 366985.90 um (improvement: -53.42 um)
T=0.09 | W=100.4um | Current HPWL=366985.90 um | Best HPWL=366985.90 um | Accept Rate=56.5% | Improvements: 11/600 (1.8%) | Refine: 928278/1028709 (90.2%) | Explore: 364827/441891 (82.6%)
  → Found improvement! New best HPWL: 364138.88 um (improvement: -5.02 um)
  → Found improvement! New best HPWL: 364115.88 um (improvement: -23.00 um)
  → Found improvement! New best HPWL: 364100.40 um (improvement: -15.48 um)
  → Found improvement! New best HPWL: 364089.52 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 364076.64 um (improvement: -12.88 um)
  → Found improvement! New best HPWL: 364068.48 um (improvement: -8.16 um)
  → Found improvement! New best HPWL: 364030.00 um (improvement: -38.48 um)
  → Found improvement! New best HPWL: 364027.70 um (improvement: -2.30 um)
  → Found improvement! New best HPWL: 364023.68 um (improvement: -4.02 um)
  → Found improvement! New best HPWL: 363985.60 um (improvement: -38.08 um)
  → Found improvement! New best HPWL: 363974.72 um (improvement: -10.88 um)
  → Found improvement! New best HPWL: 363972.02 um (improvement: -2.70 um)
  → Found improvement! New best HPWL: 363947.74 um (improvement: -24.28 um)
T=0.08 | W=100.4um | Current HPWL=363947.74 um | Best HPWL=363947.74 um | Accept Rate=52.7% | Improvements: 13/600 (2.2%) | Refine: 931261/1032885 (90.2%) | Explore: 365238/443715 (82.3%)
  → Found improvement! New best HPWL: 361527.52 um (improvement: -1.40 um)
  → Found improvement! New best HPWL: 361516.02 um (improvement: -11.50 um)
  → Found improvement! New best HPWL: 361512.88 um (improvement: -3.14 um)
  → Found improvement! New best HPWL: 361500.54 um (improvement: -12.34 um)
  → Found improvement! New best HPWL: 361500.12 um (improvement: -0.42 um)
  → Found improvement! New best HPWL: 361472.92 um (improvement: -27.20 um)
  → Found improvement! New best HPWL: 361470.16 um (improvement: -2.76 um)
  → Found improvement! New best HPWL: 361423.50 um (improvement: -46.66 um)
  → Found improvement! New best HPWL: 361412.20 um (improvement: -11.30 um)
  → Found improvement! New best HPWL: 361402.82 um (improvement: -9.38 um)
